Salary(%)
8.61415477913307
11.941408283143726
36.75698089272972
1.6724023926788119
22.741368616911306
5.638820549927641
14.293004311593585
3.8584523903908665
3.443249948315072
0.046500761910528494
0.3422040751605486
0.04732101799730437
3.9234132726896833
16.1464482859536
16.464314925167034
3.1817766589125047
2.1073082489146167
12.094273309902832
0.8230803386717528
1.555671132958059
1.4719678175177453
7.43549706297866
7.152825442767558
5.226174611019276
13.25268236656883
1.370339742264489
0.8230803386717528
0.09300179642482012
3.293240901213172
18.05763572437675
6.1844133151400325
28.6802770312177
0.7857951621204322
0.07583268707850277
16.18977828524685
6.636513914688388
1.3131331403762665
3.783939341421144
9.995151019749123
33.50906209082765
8.896041128920901
12.746566393677702
6.420301839983461
11.931293501481635
2.772963604852686
3.4091696198058288
1.555671132958059
11.675809141412532
1.8746620450606584
6.9631558233174875
6.736443674176776
6.5857885615251295
1.9201714285714289
3.3766797601819314
1.7957411618771968
0.3836951278340569
3.761209291228549
31.16906140169527
1.3131331403762665
12.50596099510716
6.440973598668041
2.5223499563941965
14.127213837778234
1.4285714285714286
2.2968207405058267
2.1290985714285715
12.644861650677875
2.267828571428572
12.680803777400387
1.0345444834952795
7.333703321969397
8.226685714285715
5.385316736700228
11.698440207972267
4.2604679698018035
13.864818024263432
16.995421858236938
2.3688925642615946
2.349966193373901
0.7930467937608319
3.2914611908348532
11.0203758027432
4.823008614554455
5.256671687941013
2.194114285714286
1.3443855553093953
5.340775963062504
9.911324715166561
2.3499661329747026
1.5070008009679785
4.416167045689477
1.004437071140386
2.9154285261238404
6.4106758297760695
0.6168339610422808
5.95224867499446
10.840284956240094
3.3943318734129764
3.5550669943708875
0.7140152298256496
8.232235701906411
7.762715832601698
1.4909350668663628
0.3843157437962318
1.4512693252992943
30.70601612569775
5.368595714285714
8.61415477913307
30.486088719985
4.100802839225415
17.155601303825698
1.9046929915236717
1.3972871057858791
1.4719678175177453
3.7059265384880433
5.239522468791943
0.8762077045000344
7.676914065191923
9.93212046034043
6.816748751682884
4.963133275192262
18.02426343154246
6.0299083453931495
2.7219350837295844
5.536221837088388
2.4245811959985684
1.6798285714285714
0.07583268707850277
1.1967364815351318
